Reg_No,"Variation Number","Service Number","Current Traffic Area",Lic_No,"Discs in Possession",AUTHDISCS,Granted_Date,Exp_Date,Description,Op_ID,Op_Name,trading_name,Address,start_point,finish_point,via,effective_date,received_date,end_date,Service_Type_Other_Details,"Licence Status","Registration Status",Pub_Text,Service_Type_Description,"Short Notice",Subsidies_Description,Subsidies_Details,Auth_Description,"TAO Covered BY Area",reg_code
PF0000003/1,0,"SC 716",F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,"Sudbury Upper Sch",,08/04/02,,,,Valid,Registered,,,No,No,,,"East of England",1
PF0000003/1,1,"SC 716",F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,"Sudbury Upper Sch",,12/05/14,17/03/14,,,Valid,Cancelled,"Operating between Hadleigh and Sudbury Upper Sch given service number SC 716 effective from 12-May-2014.","School or Works",No,No,,"Suffolk County Council","East of England",1
PF0000003/2,0,"NOT AV.",F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Ipswich,,08/04/02,,,,Valid,Registered,,,No,No,,,"East of England",2
PF0000003/2,1,"NOT AV.",F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Ipswich,,15/03/07,18/01/07,,"Cancel service",Valid,Cancelled,"Operating between Hadleigh and Ipswich given service number NOT AV. effective from 15-Mar-2007.","Normal Stopping",No,No,,"Suffolk County Council","East of England",2
PF0000003/3,0,"SC 720",F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Semer,Hadleigh,,08/04/02,,,,Valid,Registered,,,No,No,,,"East of England",3
PF0000003/3,1,"SC 720",F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Semer,Hadleigh,,18/01/06,16/01/06,,,Valid,Cancelled,"Operating between Semer and Hadleigh given service number SC 720 effective from 18-Jan-2006.","Normal Stopping",Yes,No,,"Suffolk County Council","East of England",3
PF0000003/4,0,BM0831,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Walton,Colchester,,08/04/02,,,,Valid,Registered,,,No,No,,,"East of England",4
PF0000003/4,1,BM0831,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Walton,Colchester,,08/10/02,08/10/02,,,Valid,Cancelled,"Operating between Walton and Colchester given service number BM0831 effective from 08-Oct-2002.","Normal Stopping",Yes,No,,"Essex County Council","East of England",4
PF0000003/5,0,BM0053,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Boxted,Colchester,,08/04/02,,,,Valid,Registered,,,No,No,,,"East of England",5
PF0000003/5,1,BM0053,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Boxted,Colchester,,08/10/02,08/10/02,,,Valid,Cancelled,"Operating between Boxted and Colchester given service number BM0053 effective from 08-Oct-2002.","Normal Stopping",Yes,No,,"Essex County Council","East of England",5
PF0000003/6,0,BM00145,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Boxted,Colchester,,08/04/02,,,,Valid,Registered,,,No,No,,,"East of England",6
PF0000003/6,1,BM00145,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Boxted,Colchester,,08/10/02,08/10/02,,,Valid,Cancelled,"Operating between Boxted and Colchester given service number BM00145 effective from 08-Oct-2002.","School or Works",Yes,No,,"Essex County Council","East of England",6
PF0000003/7,0,707,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Stowmarket,"Sudbury  ",,08/04/02,,,,Valid,Registered,,,No,No,,,"East of England",7
PF0000003/7,1,707,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Stowmarket,Sudbury,,03/06/03,08/04/03,,,Valid,Cancelled,"Operating between Stowmarket and Sudbury given service number 707 effective from 03-Jun-2003.","Normal Stopping",No,No,,"Suffolk County Council","East of England",7
PF0000003/8,0,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,08/04/02,,,,Valid,Registered,,,No,No,,,"East of England",8
PF0000003/8,1,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,01/04/08,19/03/08,,Cancel,Valid,Cancelled,"Operating between Hadleigh and Colchester given service number 971 effective from 01-Apr-2008.","Normal Stopping",Yes,No,,"Suffolk County Council","East of England",8
PF0000003/9,0,221,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",SUDBURY,IPSWICH,,02/09/02,,,,Valid,Registered,,,No,No,,,"East of England",9
PF0000003/9,1,221,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",SUDBURY,IPSWICH,,08/10/02,08/10/02,,,Valid,Registered,"Operating between SUDBURY and IPSWICH given service number 221 effective from 08-Oct-2002. To amend Timetable.","Normal Stopping",Yes,"In Part","SUFFOLK CC","Suffolk County Council","East of England",9
PF0000003/9,2,221,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",SUDBURY,IPSWICH,HADLEIGH,03/02/03,04/12/02,,,Valid,Registered,"Operating between SUDBURY and IPSWICH given service number 221 effective from 03-Feb-2003. To amend Route and Timetable.","Normal Stopping",No,"In Part","SUFFOLK COUNTY COUNCIL (SCHOOL/COLLEGE DAYS ONLY","Suffolk County Council","East of England",9
PF0000003/9,3,221,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",SUDBURY,IPSWICH,HADLEIGH,06/02/03,06/02/03,,,Valid,Registered,"Operating between SUDBURY and IPSWICH given service number 221 effective from 06-Feb-2003. To amend Timetable.","Normal Stopping",Yes,"In Part","SUFFOLK COUNTY COUNCIL (SCHOOL/COLLEGE DAYS ONLY","Suffolk County Council","East of England",9
PF0000003/9,4,90,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",SUDBURY,IPSWICH,HADLEIGH,18/01/06,16/01/06,,"0727 Hadleigh to Ipswich journey removed. Amendment to 0715 Sudbury to Ipswich timings.",Valid,Registered,"Operating between SUDBURY and IPSWICH given service number 90/91 effective from 18-Jan-2006. To amend Timetable.","Normal Stopping",Yes,"In Part","SUFFOLK COUNTY COUNCIL (SCHOOL/COLLEGE DAYS ONLY","Suffolk County Council","East of England",9
PF0000003/9,5,90,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",SUDBURY,IPSWICH,HADLEIGH,22/02/06,20/02/06,,"Reinstate 7:27 Hadleigh to Ipswich which was cancelled in error.",Valid,Registered,"Operating between SUDBURY and IPSWICH given service number 90/91 effective from 22-Feb-2006. To amend Timetable.","Normal Stopping",Yes,"In Part","SUFFOLK COUNTY COUNCIL (SCHOOL/COLLEGE DAYS ONLY","Suffolk County Council","East of England",9
PF0000003/9,6,90,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",SUDBURY,IPSWICH,HADLEIGH,04/09/06,09/08/06,,,Valid,Registered,"Operating between SUDBURY and IPSWICH given service number 90/91 effective from 04-Sep-2006. To amend Timetable.","Normal Stopping",Yes,"In Part","SUFFOLK COUNTY COUNCIL (SCHOOL/COLLEGE DAYS ONLY","Suffolk County Council","East of England",9
PF0000003/9,7,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",SUDBURY,IPSWICH,HADLEIGH,09/09/07,09/07/07,,,Valid,Registered,"Operating between SUDBURY and IPSWICH given service number 91 effective from 09-Sep-2007. To amend Route and Timetable.","Normal Stopping",No,"In Part","SUFFOLK COUNTY COUNCIL (SCHOOL/COLLEGE DAYS ONLY","Suffolk County Council","East of England",9
PF0000003/9,8,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",SUDBURY,IPSWICH,HADLEIGH,01/04/08,19/03/08,,Cancel,Valid,Cancelled,"Operating between SUDBURY and IPSWICH given service number 91 effective from 01-Apr-2008.","Normal Stopping",Yes,"In Part","SUFFOLK COUNTY COUNCIL (SCHOOL/COLLEGE DAYS ONLY","Suffolk County Council","East of England",9
PF0000003/10,0,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,04/04/11,01/02/11,,"School/College days only.",Valid,Registered,"From: Hadleigh
To: Colchester
Via:
Name or No: 971
Service Type: Normal Stopping
Effective Date: 04-Apr-2011
Other Details: School/College days only.","Normal Stopping",No,No,,"Essex County Council","East of England",10
PF0000003/10,0,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,04/04/11,01/02/11,,"School/College days only.",Valid,Registered,"From: Hadleigh
To: Colchester
Via:
Name or No: 971
Service Type: Normal Stopping
Effective Date: 04-Apr-2011
Other Details: School/College days only.","Normal Stopping",No,No,,"Suffolk County Council","East of England",10
PF0000003/10,1,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,04/01/16,21/10/15,,"variation to timetable",Valid,Registered,"Operating between Hadleigh and Colchester given service number 971 effective from 04-Jan-2016. To amend Timetable.","Normal Stopping",No,No,,"Essex County Council","East of England",10
PF0000003/10,1,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,04/01/16,21/10/15,,"variation to timetable",Valid,Registered,"Operating between Hadleigh and Colchester given service number 971 effective from 04-Jan-2016. To amend Timetable.","Normal Stopping",No,No,,"Suffolk County Council","East of England",10
PF0000003/10,2,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,05/09/16,08/07/16,,"variation to route",Valid,Registered,"Operating between Hadleigh and Colchester given service number 971 effective from 05-Sep-2016. To amend Route.","Normal Stopping",No,No,,"Essex County Council","East of England",10
PF0000003/10,2,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,05/09/16,08/07/16,,"variation to route",Valid,Registered,"Operating between Hadleigh and Colchester given service number 971 effective from 05-Sep-2016. To amend Route.","Normal Stopping",No,No,,"Suffolk County Council","East of England",10
PF0000003/10,3,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,01/09/19,21/06/19,,"variation to route and timetable",Valid,Registered,"Operating between Hadleigh and Colchester given service number 971 /  effective from 01 September 2019. To amend Route and Timetable.","Normal Stopping",No,No,,"Essex County Council","East of England",10
PF0000003/10,3,971,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Hadleigh,Colchester,,01/09/19,21/06/19,,"variation to route and timetable",Valid,Registered,"Operating between Hadleigh and Colchester given service number 971 /  effective from 01 September 2019. To amend Route and Timetable.","Normal Stopping",No,No,,"Suffolk County Council","East of England",10
