Reg_No,"Variation Number","Service Number","Current Traffic Area",Lic_No,"Discs in Possession",AUTHDISCS,Granted_Date,Exp_Date,Description,Op_ID,Op_Name,trading_name,Address,start_point,finish_point,via,effective_date,received_date,end_date,Service_Type_Other_Details,"Licence Status","Registration Status",Pub_Text,Service_Type_Description,"Short Notice",Subsidies_Description,Subsidies_Details,Auth_Description,"TAO Covered BY Area",reg_code
PF0000003/11,0,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,01/04/11,01/02/11,,"Mondays to Saturdays except bank holidays.",Valid,Registered,"From: Sudbury
To: Haverhill
Via:
Name or No: 236
Service Type: Normal Stopping
Effective Date: 01-Apr-2011
Other Details: Mondays to Saturdays except bank holidays.","Normal Stopping",No,No,,"Essex County Council","East of England",11
PF0000003/11,0,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,01/04/11,01/02/11,,"Mondays to Saturdays except bank holidays.",Valid,Registered,"From: Sudbury
To: Haverhill
Via:
Name or No: 236
Service Type: Normal Stopping
Effective Date: 01-Apr-2011
Other Details: Mondays to Saturdays except bank holidays.","Normal Stopping",No,No,,"Suffolk County Council","East of England",11
PF0000003/11,1,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,06/10/11,06/10/11,,"Vary timetable.",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 06-Oct-2011. To amend Timetable.","Normal Stopping",Yes,No,,"Essex County Council","East of England",11
PF0000003/11,1,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,06/10/11,06/10/11,,"Vary timetable.",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 06-Oct-2011. To amend Timetable.","Normal Stopping",Yes,No,,"Suffolk County Council","East of England",11
PF0000003/11,2,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,02/09/13,20/08/13,,"Vary timetable.",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 02-Sep-2013. To amend Timetable.","Normal Stopping",Yes,"In Part",Suffolk,"Essex County Council","East of England",11
PF0000003/11,2,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,02/09/13,20/08/13,,"Vary timetable.",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 02-Sep-2013. To amend Timetable.","Normal Stopping",Yes,"In Part",Suffolk,"Suffolk County Council","East of England",11
PF0000003/11,3,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,20/07/15,25/06/15,,"Variation to timetable and Stopping arrangements",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 20-Jul-2015. To amend Stopping Places and Timetable.","Normal Stopping",Yes,"In Part",Suffolk,"Essex County Council","East of England",11
PF0000003/11,3,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,20/07/15,25/06/15,,"Variation to timetable and Stopping arrangements",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 20-Jul-2015. To amend Stopping Places and Timetable.","Normal Stopping",Yes,"In Part",Suffolk,"Suffolk County Council","East of England",11
PF0000003/11,4,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,20/08/15,18/08/15,,"Variation to timetable",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 20-Aug-2015. To amend Timetable.","Normal Stopping",Yes,"In Part",Suffolk,"Essex County Council","East of England",11
PF0000003/11,4,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,20/08/15,18/08/15,,"Variation to timetable",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 20-Aug-2015. To amend Timetable.","Normal Stopping",Yes,"In Part",Suffolk,"Suffolk County Council","East of England",11
PF0000003/11,5,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,26/10/15,26/08/15,,"Variation to timetable",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 26-Oct-2015. To amend Timetable.","Normal Stopping",No,"In Part",Suffolk,"Essex County Council","East of England",11
PF0000003/11,5,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,26/10/15,26/08/15,,"Variation to timetable",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 26-Oct-2015. To amend Timetable.","Normal Stopping",No,"In Part",Suffolk,"Suffolk County Council","East of England",11
PF0000003/11,6,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,04/09/17,10/07/17,,"Variation to timetable",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 04 September 2017. To amend Timetable.","Normal Stopping",No,"In Part",Suffolk,"Essex County Council","East of England",11
PF0000003/11,6,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,04/09/17,10/07/17,,"Variation to timetable",Valid,Registered,"Operating between Sudbury and Haverhill given service number 236 effective from 04 September 2017. To amend Timetable.","Normal Stopping",No,"In Part",Suffolk,"Suffolk County Council","East of England",11
PF0000003/11,7,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB","Sudbury Bus Station","Clare, Market Hill","Glemsford, Cavendish",28/08/18,19/06/18,,"Variation to timetable and route",Valid,Withdrawn,,"Normal Stopping",No,No,,"Essex County Council","East of England",11
PF0000003/11,7,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB","Sudbury Bus Station","Clare, Market Hill","Glemsford, Cavendish",28/08/18,19/06/18,,"Variation to timetable and route",Valid,Withdrawn,,"Normal Stopping",No,No,,"Suffolk County Council","East of England",11
PF0000003/11,8,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,05/04/19,21/01/19,,cancelled,Valid,Cancelled,"Operating between Sudbury and Haverhill given service number 236 /  effective from 05 April 2019.","Normal Stopping",No,"In Part",Suffolk,"Essex County Council","East of England",11
PF0000003/11,8,236,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Haverhill,,05/04/19,21/01/19,,cancelled,Valid,Cancelled,"Operating between Sudbury and Haverhill given service number 236 /  effective from 05 April 2019.","Normal Stopping",No,"In Part",Suffolk,"Suffolk County Council","East of England",11
PF0000003/12,0,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,01/04/11,01/02/11,,"Mondays to Saturdays except bank holidays.",Valid,Registered,"From: Sudbury
To: Ipswich
Via:
Name or No: 91
Service Type: Normal Stopping
Effective Date: 01-Apr-2011
Other Details: Mondays to Saturdays except bank holidays.","Normal Stopping",No,No,,"Suffolk County Council","East of England",12
PF0000003/12,1,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,11/06/12,25/05/12,,"Vary timetable.",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91 effective from 11-Jun-2012. To amend Timetable.","School or Works",Yes,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,2,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,23/05/13,23/05/13,,"Vary stopping places.",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91 effective from 23-May-2013. To amend Stopping Places.","School or Works",Yes,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,3,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,02/09/13,20/08/13,,"Vary timetable.",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91/91C effective from 02-Sep-2013. To amend Timetable.","School or Works",Yes,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,4,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,17/10/13,17/10/13,,"Vary stopping places.",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91/91C effective from 17-Oct-2013. To amend Stopping Places.","School or Works",Yes,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,5,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,31/08/15,06/07/15,,"Timetable amended.",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91/91C effective from 31-Aug-2015. To amend Timetable.","Normal Stopping",No,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,6,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,05/09/16,02/06/16,,"Timetable amended.",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91/91C effective from 05-Sep-2016. To amend Timetable.","Normal Stopping",No,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,7,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,20/02/17,10/02/17,,"Timetable amended.",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91 / 91C effective from 20 February 2017. To amend Route and Timetable.","Normal Stopping",Yes,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,8,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,18/04/17,18/04/17,,"Variation to route and stopping places following completion of road works at Railway Station.
Reverts back to original route",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91 / 91C effective from 18 April 2017. To amend Route.","Normal Stopping",Yes,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,9,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,26/06/17,23/06/17,,"Vary route and timetable due to road closure",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91 / 91C effective from 26 June 2017. To amend Route and Timetable.","Normal Stopping",Yes,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,10,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,,04/09/17,10/07/17,,"changes to frequency and routing.",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91 / 91C effective from 04 September 2017. To amend Route and Timetable.","Normal Stopping",No,"In Part","Suffolk CC","Suffolk County Council","East of England",12
PF0000003/12,11,91,F,PF0000003,40,40,26/06/92,31/05/21,"Standard National",16346,"BEESTONS (HADLEIGH) LTD","BEESTONS COACHES","IPSWICH ROAD, THE COACH DEPOT, HADLEIGH, IPSWICH, IP7 6BG, GB",Sudbury,Ipswich,"Dickens Rd, London Road",01/09/19,21/06/19,,"Variation to route and timetable

No longer serves Carson Drive Loop (Gt Cornard)",Valid,Registered,"Operating between Sudbury and Ipswich given service number 91 / 91C effective from 01 September 2019. To amend Route and Timetable.","Normal Stopping",No,"In Part","Suffolk CC","Suffolk County Council","East of England",12
